ticketid,subject,description,status_idup,priority_idup,user_id,created_at,Category,application_name,assigned_to,Resolution_notes,Resolution_code,resolved_date,resolution_notes_ITSM,resolved_by
1460,unable to disable add ins on outlook,unable to disable add ins on outlook,4,1,5,17-12-2022 12:45,Configuration,Outlook,raghav_it,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,11,14-10-2022 20:40,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,Akash
1461,unable to disable add ins on outlook,unable to disable add ins on outlook,4,1,5,17-12-2022 12:45,Configuration,Outlook,raghav_it,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,11,14-10-2022 20:40,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,Akash
1462,engineering tool says not connected and unable to submit reports,engineering tool says not connected and unable to submit reports,3,1,6,13-12-2022 11:15,Report,Engineering_tool,raghav_it,"Try turning off the Wi-Fi on your device, then re-enabling it.",12,07-12-2022 17:09,Restart the server,aditya
1463,engineering tool says not connected and unable to submit reports,engineering tool says not connected and unable to submit reports,3,1,6,11-01-2023 11:15,Report,Engineering_tool,raghav_it,"Try turning off the Wi-Fi on your device, then re-enabling it.",12,07-12-2022 17:09,Restart the server,aditya
1464,hr_tool site not loading page correctly,hr_tool site not loading page correctly,3,1,3,14-12-2022 11:15,Page_not_load,Hr_tool,raghav_it,Check your wifi connection.Your antivirus might block access to some sites or even all of them.,13,14-10-2022 20:40,Currently server is down for this tool. Our engineers are working on it.Will let you know once the issue is fixed.,NULL
1465,hr_tool site not loading page correctly,hr_tool site not loading page correctly,3,1,3,22-01-2023 11:15,Page_not_load,Hr_tool,raghav_it,Check your wifi connection.Your antivirus might block access to some sites or even all of them.,13,14-10-2022 20:40,Currently server is down for this tool. Our engineers are working on it.Will let you know once the issue is fixed.,NULL
1466,Want to reset the password for outlook,hi I want to reset my outlook password.,4,1,4,15-12-2022 00:00,Login,Outlook,raghav_it,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",14,14-10-2022 20:41,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",Akash
1467,Want to reset the password for outlook,hi I want to reset my outlook password.,4,1,4,15-12-2022 00:00,Login,Outlook,raghav_it,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",14,14-10-2022 20:41,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",Akash
1468,unable to open payslips ,"Hi,We are facing Pay slip issue on the production server with the some useru2019s.When they click up on the Salary Statement Link they are getting pay slip I View but there payslip is not getting display.Its not showing any error or any dump u2026its not showing any thing just black..",2,1,5,16-12-2022 00:00,Finance,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,15,14-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,Akash
1469,unable to open payslips ,"Hi,We are facing Pay slip issue on the production server with the some useru2019s.When they click up on the Salary Statement Link they are getting pay slip I View but there payslip is not getting display.Its not showing any error or any dump u2026its not showing any thing just black..",2,1,5,16-12-2022 00:00,Finance,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,15,14-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,Akash
1470,sap crashing,sap crashing ,1,1,1,17-12-2022 12:45,Crash,SAP,,,,,,
1471,sap crashing,sap crashing ,1,1,1,17-12-2022 12:45,Crash,SAP,,,,,,
1472,sap crashing,sap crashing ,1,1,1,13-12-2022 11:15,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,16,15-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1473,sap crashing,sap crashing ,1,1,1,12-01-2023 11:15,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,16,15-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1474,Not able to access ERP,Not able to access ERP,1,1,1,14-12-2022 11:15,Access,ERP,,,,,,
1475,Not able to access ERP,Not able to access ERP,1,1,1,23-01-2023 11:15,Access,ERP,,,,,,
1476,Not able to access ERP,Not able to access ERP,1,1,1,15-12-2022 00:00,Access,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,17,16-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1477,Not able to access ERP,Not able to access ERP,1,1,1,15-12-2022 00:00,Access,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,17,16-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1478,Sap password reset,Forgot sap password need reset,1,1,1,16-12-2022 00:00,Login,SAP,,,,,,
1479,Sap password reset,Forgot sap password need reset,1,1,1,16-12-2022 00:00,Login,SAP,,,,,,
1480,Sap password reset,Forgot sap password need reset,1,1,1,17-12-2022 12:45,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1481,Sap password reset,Forgot sap password need reset,1,1,1,17-12-2022 12:45,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1482,Windows account locked,windows account locked need urgently,1,1,2,13-12-2022 11:15,Login,Windows,,,,,,
1483,Windows account locked,windows account locked need urgently,1,1,2,13-01-2023 11:15,Login,Windows,,,,,,
1484,Windows account locked,windows account locked need urgently,1,1,2,14-12-2022 11:15,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1485,Windows account locked,windows account locked need urgently,1,1,2,24-01-2023 11:15,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1486,sap crashing,sap crashing,1,1,2,15-12-2022 00:00,Crash,SAP,,,,,,
1487,sap crashing,sap crashing,1,1,2,15-12-2022 00:00,Crash,SAP,,,,,,
1488,windows updated some features not working,Windows update done and now some features are not working,5,1,6,16-12-2022 00:00,Configuration,Windows,,,,07-12-2022 18:56,Windows version degraded to a lower version,aditya
1489,windows updated some features not working,Windows update done and now some features are not working,5,1,6,16-12-2022 00:00,Configuration,Windows,,,,07-12-2022 18:56,Windows version degraded to a lower version,aditya
1490,sap crashing,sap crashing,1,1,2,13-12-2022 11:15,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,20,19-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1491,sap crashing,sap crashing,1,1,2,14-01-2023 11:15,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,20,19-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1492,Laptop battery,Laptop battery draining,1,1,2,14-12-2022 11:15,Hardware,Hardware,,,,05-12-2022 13:29,give laptop,
1493,Laptop battery,Laptop battery draining,1,1,2,25-01-2023 11:15,Hardware,Hardware,,,,05-12-2022 13:29,give laptop,
1494,windows updated some features not working,Windows update done and now some features are not working,5,1,6,15-12-2022 00:00,Configuration,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,21,07-12-2022 18:56,Windows version degraded to a lower version,aditya
1495,windows updated some features not working,Windows update done and now some features are not working,5,1,6,15-12-2022 00:00,Configuration,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,21,07-12-2022 18:56,Windows version degraded to a lower version,aditya
1496,Laptop battery,Laptop battery draining,1,1,2,16-12-2022 00:00,Hardware,Hardware,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,22,05-12-2022 13:29,give laptop,NULL
1497,Laptop battery,Laptop battery draining,1,1,2,16-12-2022 00:00,Hardware,Hardware,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,22,05-12-2022 13:29,give laptop,NULL
1498,erp crash,erp crash,5,2,1,17-12-2022 12:45,Crash,ERP,raghav_it,,,07-12-2022 01:40,,
1499,erp crash,erp crash,5,2,1,17-12-2022 12:45,Crash,ERP,raghav_it,,,07-12-2022 01:40,,
1500,erp crash,erp crash,5,2,1,13-12-2022 11:15,Crash,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,23,07-12-2022 01:40,NULL,NULL
1501,erp crash,erp crash,5,2,1,13-12-2022 11:15,Crash,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,23,07-12-2022 01:40,NULL,NULL
1502,outlook crashing,outlook crashing,3,2,6,14-12-2022 11:15,Crash,Outlook,raghav_it,,,07-12-2022 22:48,Check the server connection.,raghav_it
1503,outlook crashing,outlook crashing,3,2,6,14-12-2022 11:15,Crash,Outlook,raghav_it,,,07-12-2022 22:48,Check the server connection.,raghav_it
1504,outlook crashing,outlook crashing,3,2,6,15-12-2022 00:00,Crash,Outlook,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,24,07-12-2022 22:48,Check the server connection.,raghav_it
1505,outlook crashing,outlook crashing,3,2,6,15-12-2022 00:00,Crash,Outlook,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,24,07-12-2022 22:48,Check the server connection.,raghav_it
1506,reset password,I forgot my sap account password.Want to reset it.,3,2,1,16-12-2022 00:00,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
1507,reset password,I forgot my sap account password.Want to reset it.,3,2,1,16-12-2022 00:00,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
1508,visual studio code,visual studio code licence expired,3,2,2,17-12-2022 12:45,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26,07-12-2022 00:55,Renew license,NULL
1509,visual studio code,visual studio code licence expired,3,2,2,17-12-2022 12:45,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26,07-12-2022 00:55,Renew license,NULL
1510,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,2,3,13-12-2022 11:15,Access,Powerpoint,raghav_it,Check recycle bin.,27,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,NULL
1511,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,2,3,13-12-2022 11:15,Access,Powerpoint,raghav_it,Check recycle bin.,27,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,NULL
1512,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,2,4,14-12-2022 11:15,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",NULL
1513,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,2,4,14-12-2022 11:15,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",NULL
1514,reset password,I forgot my sap account password.Want to reset it.,3,2,1,15-11-2022 00:00,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,1,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
1515,reset password,I forgot my sap account password.Want to reset it.,3,2,1,21-01-2023 20:40,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,1,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
1516,reset password,I forgot my sap account password.Want to reset it.,3,2,1,16-11-2022 00:00,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,1,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
1517,reset password,I forgot my sap account password.Want to reset it.,3,2,1,25-01-2023 20:40,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,1,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
1518,visual studio code,visual studio code licence expired,3,2,2,17-11-2022 12:45,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,2,07-12-2022 00:55,Renew license,NULL
1519,visual studio code,visual studio code licence expired,3,2,2,28-01-2023 20:40,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,2,07-12-2022 00:55,Renew license,NULL
1520,visual studio code,visual studio code licence expired,3,2,2,13-11-2022 11:15,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,2,07-12-2022 00:55,Renew license,
1521,visual studio code,visual studio code licence expired,3,2,2,13-01-2023 20:40,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,2,07-12-2022 00:55,Renew license,
1522,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,2,3,24-11-2022 11:15,Access,Powerpoint,raghav_it,Check recycle bin.,3,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,NULL
1523,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,2,3,24-11-2022 11:15,Access,Powerpoint,raghav_it,Check recycle bin.,3,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,NULL
1524,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,3,3,18-11-2022 01:30,Access,Powerpoint,raghav_it,Check recycle bin.,3,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
1525,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,3,3,01-11-2022 20:30,Access,Powerpoint,raghav_it,Check recycle bin.,3,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,
1526,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,19-11-2022 01:30,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",4,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",NULL
1527,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,05-11-2022 20:30,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",4,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",NULL
1528,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,20-11-2022 01:30,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",4,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
1529,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,3,4,09-11-2022 20:30,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",4,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",
1530,login issue,Unable to login as it shows incorrect login details,2,3,5,21-11-2022 01:30,Login,ERP,arjun,Check your username and password input. Check if caps is on.,5,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,NULL
1531,login issue,Unable to login as it shows incorrect login details,2,3,5,11-11-2022 20:30,Login,ERP,arjun,Check your username and password input. Check if caps is on.,5,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,NULL
1532,login issue,Unable to login as it shows incorrect login details,2,3,5,22-11-2022 01:30,Login,ERP,arjun,Check your username and password input. Check if caps is on.,5,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,
1533,login issue,Unable to login as it shows incorrect login details,2,3,5,13-11-2022 20:30,Login,ERP,arjun,Check your username and password input. Check if caps is on.,5,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,
1534,outlook,outlook frozen,3,3,6,23-11-2022 01:30,Crash,Outlook,shubhangi,Restart your outlook,6,07-12-2022 22:25,Check the server connection.,aditya
1535,outlook,outlook frozen,3,3,6,18-11-2022 20:30,Crash,Outlook,shubhangi,Restart your outlook,6,07-12-2022 22:25,Check the server connection.,aditya
1536,outlook,outlook frozen,3,1,6,05-11-2022 00:00,Crash,Outlook,shubhangi,Restart your outlook,6,07-12-2022 22:25,Check the server connection.,aditya
1537,outlook,outlook frozen,3,1,6,20-06-2022 11:15,Crash,Outlook,shubhangi,Restart your outlook,6,07-12-2022 22:25,Check the server connection.,aditya
1538,cant log in to vpn,cant log in to vpn,2,1,7,05-11-2022 12:45,Login,VPN,shubhangi,check your network settings.Check if you are connected to internet.,7,07-12-2022 18:50,Check the firewall configuration and setup the access,aditya
1539,cant log in to vpn,cant log in to vpn,2,1,7,23-06-2022 11:15,Login,VPN,shubhangi,check your network settings.Check if you are connected to internet.,7,07-12-2022 18:50,Check the firewall configuration and setup the access,aditya
1540,cant log in to vpn,cant log in to vpn,2,1,7,15-11-2022 00:00,Login,VPN,,check your network settings.Check if you are connected to internet.,7,07-12-2022 18:50,Check the firewall configuration and setup the access,aditya
1541,cant log in to vpn,cant log in to vpn,2,1,7,20-07-2022 11:15,Login,VPN,,check your network settings.Check if you are connected to internet.,7,07-12-2022 18:50,Check the firewall configuration and setup the access,aditya
1542,unable to access hr_tool page,unable to access hr_tool page,3,1,1,16-11-2022 00:00,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,8,07-12-2022 17:04,Server need to be restarted,raghav_it
1543,unable to access hr_tool page,unable to access hr_tool page,3,1,1,25-07-2022 11:15,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,8,07-12-2022 17:04,Server need to be restarted,raghav_it
1544,unable to access hr_tool page,unable to access hr_tool page,3,1,1,17-11-2022 12:45,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,8,07-12-2022 17:04,Server need to be restarted,raghav_it
1545,unable to access hr_tool page,unable to access hr_tool page,3,1,1,30-07-2022 11:15,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,8,07-12-2022 17:04,Server need to be restarted,raghav_it
1546,skype error ,skype crashing,2,1,2,13-11-2022 11:15,Crash,Skype,raghav_it,Restart skype.Restart your computer.,9,14-10-2022 20:20,Reset and Repair Skype app at Settings > Apps > Apps & Features > Skype app > Advanced Options.,akash
1547,skype error ,skype crashing,2,1,2,13-07-2022 11:15,Crash,Skype,raghav_it,Restart skype.Restart your computer.,9,14-10-2022 20:20,Reset and Repair Skype app at Settings > Apps > Apps & Features > Skype app > Advanced Options.,akash
1548,skype error ,skype crashing,2,1,2,24-11-2022 11:15,Crash,Skype,,Restart skype.Restart your computer.,9,14-10-2022 20:20,Reset and Repair Skype app at Settings > Apps > Apps & Features > Skype app > Advanced Options.,akash
1549,skype error ,skype crashing,2,1,2,02-09-2022 11:15,Crash,Skype,,Restart skype.Restart your computer.,9,14-10-2022 20:20,Reset and Repair Skype app at Settings > Apps > Apps & Features > Skype app > Advanced Options.,akash
1550,unable to log in to engineering tool and skype,unable to log in to engineering tool and skype,3,1,4,18-11-2022 01:30,Login,Skype,raghav_it,Make sure that you’re signing in to the correct Skype account. Enter your registered email address on this link to check the correct Skype account that you’re using.,10,14-10-2022 20:40,We received a lot of concerns same as yours and I would like to inform you that this is a known-issue. Our engineers and developers are now working on it. We’ll let you know once the issue has been fixed.,Akash
1551,unable to log in to engineering tool and skype,unable to log in to engineering tool and skype,3,1,4,03-08-2022 11:15,Login,Skype,raghav_it,Make sure that you’re signing in to the correct Skype account. Enter your registered email address on this link to check the correct Skype account that you’re using.,10,14-10-2022 20:40,We received a lot of concerns same as yours and I would like to inform you that this is a known-issue. Our engineers and developers are now working on it. We’ll let you know once the issue has been fixed.,Akash
1552,unable to log in to engineering tool and skype,unable to log in to engineering tool and skype,3,1,4,19-11-2022 01:30,Login,Skype,,Make sure that you’re signing in to the correct Skype account. Enter your registered email address on this link to check the correct Skype account that you’re using.,10,14-10-2022 20:40,We received a lot of concerns same as yours and I would like to inform you that this is a known-issue. Our engineers and developers are now working on it. We’ll let you know once the issue has been fixed.,Akash
1553,unable to log in to engineering tool and skype,unable to log in to engineering tool and skype,3,1,4,06-08-2022 11:15,Login,Skype,,Make sure that you’re signing in to the correct Skype account. Enter your registered email address on this link to check the correct Skype account that you’re using.,10,14-10-2022 20:40,We received a lot of concerns same as yours and I would like to inform you that this is a known-issue. Our engineers and developers are now working on it. We’ll let you know once the issue has been fixed.,Akash
1554,unable to disable add ins on outlook,unable to disable add ins on outlook,4,1,5,20-11-2022 01:30,Configuration,Outlook,raghav_it,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,11,14-10-2022 20:40,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,Akash
1555,unable to disable add ins on outlook,unable to disable add ins on outlook,4,1,5,10-08-2022 11:15,Configuration,Outlook,raghav_it,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,11,14-10-2022 20:40,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,Akash
1556,unable to disable add ins on outlook,unable to disable add ins on outlook,4,1,5,21-11-2022 01:30,Configuration,Outlook,,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,11,14-10-2022 20:40,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,Akash
1557,unable to disable add ins on outlook,unable to disable add ins on outlook,4,1,5,14-08-2022 11:15,Configuration,Outlook,,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,11,14-10-2022 20:40,Open the Microsoft Outlook client.Select “File” > “Options“.Choose “Add-ins”.Uncheck the Add-ins you wish to turn off.,Akash
1558,engineering tool says not connected and unable to submit reports,engineering tool says not connected and unable to submit reports,3,1,6,22-11-2022 01:30,Report,Engineering_tool,raghav_it,"Try turning off the Wi-Fi on your device, then re-enabling it.",12,07-12-2022 17:09,Restart the server,aditya
1559,engineering tool says not connected and unable to submit reports,engineering tool says not connected and unable to submit reports,3,1,6,21-08-2022 11:15,Report,Engineering_tool,raghav_it,"Try turning off the Wi-Fi on your device, then re-enabling it.",12,07-12-2022 17:09,Restart the server,aditya
1560,engineering tool says not connected and unable to submit reports,engineering tool says not connected and unable to submit reports,3,1,6,23-11-2022 01:30,Report,Engineering_tool,,"Try turning off the Wi-Fi on your device, then re-enabling it.",12,07-12-2022 17:09,Restart the server,aditya
1561,engineering tool says not connected and unable to submit reports,engineering tool says not connected and unable to submit reports,3,1,6,25-08-2022 11:15,Report,Engineering_tool,,"Try turning off the Wi-Fi on your device, then re-enabling it.",12,07-12-2022 17:09,Restart the server,aditya
1562,hr_tool site not loading page correctly,hr_tool site not loading page correctly,3,1,3,05-11-2022 00:00,Page_not_load,Hr_tool,raghav_it,Check your wifi connection.Your antivirus might block access to some sites or even all of them.,13,14-10-2022 20:40,Currently server is down for this tool. Our engineers are working on it.Will let you know once the issue is fixed.,NULL
1563,hr_tool site not loading page correctly,hr_tool site not loading page correctly,3,1,3,21-06-2022 11:15,Page_not_load,Hr_tool,raghav_it,Check your wifi connection.Your antivirus might block access to some sites or even all of them.,13,14-10-2022 20:40,Currently server is down for this tool. Our engineers are working on it.Will let you know once the issue is fixed.,NULL
1564,hr_tool site not loading page correctly,hr_tool site not loading page correctly,3,1,3,05-12-2022 12:45,Page_not_load,Hr_tool,,Check your wifi connection.Your antivirus might block access to some sites or even all of them.,13,14-10-2022 20:40,Currently server is down for this tool. Our engineers are working on it.Will let you know once the issue is fixed.,
1565,hr_tool site not loading page correctly,hr_tool site not loading page correctly,3,1,3,14-11-2022 11:15,Page_not_load,Hr_tool,,Check your wifi connection.Your antivirus might block access to some sites or even all of them.,13,14-10-2022 20:40,Currently server is down for this tool. Our engineers are working on it.Will let you know once the issue is fixed.,
1566,Want to reset the password for outlook,hi I want to reset my outlook password.,4,1,4,06-12-2022 12:45,Login,Outlook,raghav_it,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",14,14-10-2022 20:41,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",Akash
1567,Want to reset the password for outlook,hi I want to reset my outlook password.,4,1,4,20-11-2022 11:15,Login,Outlook,raghav_it,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",14,14-10-2022 20:41,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",Akash
1568,Want to reset the password for outlook,hi I want to reset my outlook password.,4,1,4,07-12-2022 12:45,Login,Outlook,,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",14,14-10-2022 20:41,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",Akash
1569,Want to reset the password for outlook,hi I want to reset my outlook password.,4,1,4,26-11-2022 11:15,Login,Outlook,,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",14,14-10-2022 20:41,"Go to Microsoft account security and select Password security.Enter your current password, enter your new password, and then select Save.",Akash
1570,unable to open payslips ,"Hi,We are facing Pay slip issue on the production server with the some useru2019s.When they click up on the Salary Statement Link they are getting pay slip I View but there payslip is not getting display.Its not showing any error or any dump u2026its not showing any thing just black..",2,1,5,08-12-2022 12:45,Finance,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,15,14-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,Akash
1571,unable to open payslips ,"Hi,We are facing Pay slip issue on the production server with the some useru2019s.When they click up on the Salary Statement Link they are getting pay slip I View but there payslip is not getting display.Its not showing any error or any dump u2026its not showing any thing just black..",2,1,5,02-12-2022 11:15,Finance,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,15,14-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,Akash
1572,unable to open payslips ,"Hi,We are facing Pay slip issue on the production server with the some useru2019s.When they click up on the Salary Statement Link they are getting pay slip I View but there payslip is not getting display.Its not showing any error or any dump u2026its not showing any thing just black..",2,1,5,09-12-2022 12:45,Finance,SAP,,Try installing the latest version as previous version had some problems with pdf version.,15,14-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,Akash
